,X,Y,Cat1,Cat2
7172,2.803335802331395,3.158398034074293,A,B
7173,3.6831490701955856,2.8306281900159194,A,B
7174,3.192088566182634,3.9906860440822145,A,B
7175,1.3450009390674786,5.021191412678177,A,B
7176,4.990691147426919,2.879597890436611,A,B
7177,8.546034112518672,6.833068897782802,A,B
7178,7.726776045579026,6.055696011933594,A,B
7179,6.468756882818291,7.232437180870651,A,B
7180,-2.1329334258675967,-1.5227606773439462,A,B
7181,2.273829280091989,1.990449768144158,A,B
7182,6.987991394284674,6.500597074466733,A,B
7183,3.4309991672947318,4.059425873892113,A,B
7184,6.3140990913123956,7.923503103989393,A,B
7185,4.07307624844851,2.025969307292594,A,B
7186,6.525453811249344,4.201399936579666,A,B
7187,5.600169155812409,5.579080125472329,A,B
7188,3.716999031002024,4.645660716757128,A,B
7189,4.474951373493659,3.2734369404397397,A,B
7190,6.502124949275336,5.694978033315532,A,B
7191,3.395484675804698,2.028405702371952,A,B
7192,1.1238511577693044,2.290017739421637,A,B
7193,1.6919389192772858,3.217701030191825,A,B
7194,6.016418387291317,5.951674377955901,A,B
7195,5.7479070966449015,5.802134781339694,A,B
7196,6.01090611633472,5.2117275004761705,A,B
7197,7.272473548046685,6.95506145592955,A,B
7198,3.1790880921976568,5.482753829186544,A,B
7199,4.665320568413891,3.488067800383811,A,B
7200,2.136690783155807,3.7505321297352627,A,B
7201,4.5289114201217355,2.7220017565307435,A,B
7202,4.094193118751298,1.9829770174164407,A,B
7203,-0.06579078507724745,2.7295778258919805,A,B
7204,5.237582347746961,5.634935862235345,A,B
7205,4.461789697888907,3.5011979201092545,A,B
7206,10.933754491713906,8.16819196214657,A,B
7207,4.466311897574351,3.570675091556381,A,B
7208,8.812174739722082,6.719576361820401,A,B
7209,3.0206301508992004,2.937369327513853,A,B
7210,2.2786607230130835,2.325423910344,A,B
7211,2.5942154786917513,3.0470528702851487,A,B
7212,6.345070872181628,7.026023862906241,A,B
7213,3.10976689331462,2.7446162907489917,A,B
7214,4.225008369201335,5.416787238534651,A,B
7215,7.321633172380748,8.390635539907667,A,B
7216,5.984430323047718,7.85433409115792,A,B
7217,4.452654193195124,4.089770441696451,A,B
7218,-0.7676183165866242,-1.0308864026242528,A,B
7219,5.4431465348159245,5.252203300149069,A,B
7220,2.340833432585971,0.8362140501787159,A,B
7221,-0.2687474454897565,1.8139116998420683,A,B
7222,6.733032068503104,5.743373151847786,A,B
7223,2.502155691265106,1.6175587143192267,A,B
7224,1.8947334715261035,2.322738527781602,A,B
7225,2.588268001870532,3.5837996785282815,A,B
7226,3.73114290710237,2.9225678539541877,A,B
7227,4.949314663675107,1.9506898820043617,A,B
7228,3.05263897395126,3.19119671130616,A,B
7229,0.0499433230887254,0.10802488530619758,A,B
7230,7.503007539722497,5.580823681425756,A,B
7231,6.3629653064921605,5.281590200624672,A,B
7232,3.2380524297467663,2.097714764419354,A,B
7233,4.116018683428099,3.2575139723786704,A,B
7234,0.6363919507953031,2.744098271533115,A,B
7235,6.363994172159007,3.839519172377769,A,B
7236,5.669403724864851,4.51044955445322,A,B
7237,2.6215934502244505,1.8678733346899739,A,B
7238,5.374691098014152,5.709839580000046,A,B
7239,0.6011447223197632,-0.22737480866551785,A,B
7240,8.152518909452839,7.6791550397339545,A,B
7241,2.7024753360157936,5.087083869350343,A,B
7242,3.479666559250007,5.141129584976269,A,B
7243,4.742884908002817,3.889022471540098,A,B
7244,-0.23453110146066436,2.073256042245176,A,B
7245,2.2937461037776887,2.9628023781378348,A,B
7246,2.9828431529909736,2.03182913922901,A,B
7247,7.793768278953262,8.111934500933225,A,B
7248,5.711088437405361,6.780628234311147,A,B
7249,5.840992902827487,2.4760069481895357,A,B
7250,6.853329867138403,6.79924732491896,A,B
7251,0.9709372276166155,-0.45575124558753366,A,B
7252,3.640412800839213,1.0427626198188866,A,B
7253,3.6071619953451424,4.640070881673121,A,B
7254,4.136020869194601,6.539924593196292,A,B
7255,2.3091149892367433,3.854322478987629,A,B
7256,3.1557418016734338,4.73902111637601,A,B
7257,2.7556733830103295,4.303815636901928,A,B
7258,7.354109084978864,7.084285106544948,A,B
7259,6.362786411165181,5.386574145367131,A,B
7260,4.208388330050155,3.4247730913112466,A,B
7261,0.9468595719836239,0.48133604696061694,A,B
7262,4.959944532362712,2.0947362597502788,A,B
7263,-1.6933053214515423,-1.7890914406123741,A,B
7264,4.083128354693015,2.493277091486739,A,B
7265,5.6139583127940735,5.342064809464928,A,B
7266,2.794905152634101,1.1126823485115085,A,B
7267,3.2335971989873076,4.891243470782318,A,B
7268,4.057343626753313,5.047779409081041,A,B
7269,4.402590581715086,4.66539813078492,A,B
7270,3.7154124690323744,3.877977572427686,A,B
7271,0.6827376303112254,1.123620148636975,A,B
7272,9.658341794914417,8.345018237394129,A,B
7273,1.3709621754028563,2.6679427161658396,A,B
7274,4.804861669738624,4.533624355790351,A,B
7275,5.115068442040381,3.650470966237227,A,B
7276,6.069377039773295,5.108549373998109,A,B
7277,3.22556798013672,5.294013684726414,A,B
7278,1.7526055163949992,2.1784979601215926,A,B
7279,6.273266316744397,6.250582434856897,A,B
7280,0.8471851914723856,3.5155193303247776,A,B
7281,5.550885532353929,6.673130720703906,A,B
7282,9.437917990609076,8.852580697139317,A,B
7283,1.966096115151199,1.9703637657712596,A,B
7284,5.436542417620768,4.726068929372753,A,B
7285,5.10868897168117,5.446525978657563,A,B
7286,4.140620177921221,2.541576221783673,A,B
7287,7.966578176759428,9.798591584771426,A,B
7288,1.1369895374793426,0.5410817430302197,A,B
7289,5.951598566738726,6.589248765417983,A,B
7290,6.427512510941897,8.037948892417305,A,B
7291,2.64189064283966,5.562153186158955,A,B
7292,5.301335343458941,8.212175006724753,A,B
7293,1.5473091985565572,2.0827399987816766,A,B
7294,3.621110041108312,4.969318033784432,A,B
7295,0.5118706179960193,1.8096792482276407,A,B
7296,6.460047087325465,7.213098948325362,A,B
7297,2.175461684370216,4.2426838632507575,A,B
7298,1.9936700343954321,2.85267529294424,A,B
7299,1.5040459680163063,2.4938462637150964,A,B
7300,9.225381703140282,7.651456736445966,A,B
7301,2.414875177823651,2.2775210046620886,A,B
7302,2.3386492636255376,0.20514564487248865,A,B
7303,0.10206457649616896,2.143646044602609,A,B
7304,-0.5817040195046719,5.1285702522515075,A,B
7305,1.940509534606873,3.2322035768936335,A,B
7306,3.049631626437257,4.59448213941917,A,B
7307,7.4703118243851865,9.217934401418237,A,B
7308,8.025369492802954,6.904728538340269,A,B
7309,1.094025325476073,0.8111761296854327,A,B
7310,6.443671524657781,7.249681880764566,A,B
7311,1.9745226370410673,1.859444944297047,A,B
7312,1.921011978535673,0.6739462509762526,A,B
7313,4.337301896843842,2.5077675300114373,A,B
7314,2.6772243462394596,1.4166136012812611,A,B
7315,2.3289494033559635,2.4181350677825835,A,B
7316,4.049957834992084,3.3226588383169076,A,B
7317,6.539924537728455,5.199480978712511,A,B
7318,7.917141503637689,8.614324532935047,A,B
7319,2.680333677638612,0.8464231009573138,A,B
7320,4.649102812873902,3.2163805214616237,A,B
7321,6.283482384056585,6.154346144001389,A,B
7322,9.327643496996725,7.808972510984991,A,B
7323,3.533851245793423,3.524020284551938,A,B
7324,1.4007501326863618,0.5905782462300873,A,B
7325,7.601046671773124,5.102597377371787,A,B
7326,1.3610127249074742,1.3323129246985728,A,B
7327,4.849973258868193,5.902521532680492,A,B
7328,5.921515831865849,4.782743256561389,A,B
7329,4.651389039579497,3.8267636833424215,A,B
7330,1.0087872771383553,3.507912895170005,A,B
7331,4.460303826784472,3.8610042518019547,A,B
7332,3.195811932133963,5.602698374945067,A,B
7333,5.877387149160121,7.818276524778811,A,B
7334,2.9885302378777405,4.062668958375794,A,B
7335,0.43616385542157765,3.0608244810647784,A,B
7336,2.886019178747679,1.4452442775948415,A,B
7337,4.003797278483016,4.69100183808702,A,B
7338,5.330175511589433,6.799452929126584,A,B
7339,4.0153721561610105,2.6315918620330088,A,B
7340,2.367211094832566,1.7123142342001052,A,B
7341,1.4038029987314768,0.7841110011161176,A,B
7342,7.238172018949413,7.160498482215386,A,B
7343,4.924073684461205,2.632922762743015,A,B
7344,2.638486515773455,3.6692608529731165,A,B
7345,5.779344037052731,6.044070002080609,A,B
7346,6.256740405076009,6.324703449757829,A,B
7347,4.776147154531864,3.418734488474165,A,B
7348,3.4611354262562846,4.242186588421131,A,B
7349,1.231023212712636,0.5364811491744055,A,B
7350,1.1563012331501579,-1.3809444254093588,A,B
7351,4.944877827258777,4.768824653577556,A,B
7352,0.9294157481165874,2.947292371877889,A,B
7353,5.785041421709771,4.2492703631008135,A,B
7354,6.3302013360657154,5.091472439686362,A,B
7355,4.0801164076759235,6.009236570547961,A,B
7356,2.31557450628421,2.1122307608143465,A,B
7357,6.620065239219482,5.898861425284036,A,B
7358,6.288033248373508,4.863660304647878,A,B
7359,1.3885563329940083,2.6428028038323954,A,B
7360,2.25280959326769,4.131125531622751,A,B
7361,4.937658055857613,4.153317843270453,A,B
7362,6.070636704583592,6.523743501755189,A,B
7363,5.957725508340719,6.480942572583158,A,B
7364,3.798390808999424,3.879441727674768,A,B
7365,6.461089709277912,6.851457720057644,A,B
7366,5.756676785963949,4.764147920581937,A,B
7367,8.239253573261268,9.148144388668868,A,B
7368,6.016627720713373,6.623317388576567,A,B
7369,7.026711545617801,5.112288484861358,A,B
7370,6.662950881945808,5.296727502359623,A,B
7371,5.597995289945187,5.183337846298182,A,B
7372,5.1488509146773165,4.273944646047446,A,B
7373,0.3975118054370106,1.1608133169011894,A,B
7374,4.219292383067698,5.284610141026327,A,B
7375,5.75555155395618,6.686189047865489,A,B
7376,3.8582089306751732,3.2625026820303296,A,B
7377,6.1186777714242915,7.622734009754434,A,B
7378,4.22127605270996,3.591237791427178,A,B
7379,5.249642184031124,3.781366098938187,A,B
7380,4.249502995365597,3.4201755849585753,A,B
7381,4.888021219138081,4.667120305911023,A,B
7382,0.9430859186616134,2.8605808293641415,A,B
7383,7.016018632744363,3.867622019884517,A,B
7384,5.012999719266915,4.263716960629204,A,B
7385,10.052999834788436,10.570690079805662,A,B
7386,5.123158124385574,2.371136283705169,A,B
7387,2.838446649971391,4.267570818765768,A,B
7388,0.18693257312021538,2.536672908270469,A,B
7389,4.328250373872359,1.8238451875037223,A,B
7390,7.127440549312009,5.776619032818514,A,B
7391,-0.7091686965107957,0.8900046502140273,A,B
7392,4.941087858987713,2.8734612914885753,A,B
7393,6.958996778365618,8.899191203757496,A,B
7394,3.433337082438406,2.891810656878955,A,B
7395,0.5116486557598772,4.7021229987396485,A,B
7396,1.24017187634405,-0.7203433810117339,A,B
7397,2.9295814655327947,0.39876372611985555,A,B
7398,4.4331734555764095,2.1588512004328937,A,B
7399,3.365520078520921,3.5937896331236754,A,B
7400,7.072632542020534,5.801829554398813,A,B
7401,1.4122525955684808,0.8910765453316167,A,B
7402,1.099468158858223,2.537633732425919,A,B
7403,7.177331237822132,8.610727302246922,A,B
7404,2.855851627985156,1.7873302572394847,A,B
7405,4.835273556687299,4.348136420383915,A,B
7406,3.0256370766052245,2.31236154694132,A,B
7407,-1.5365210607565079,0.35526222632790594,A,B
7408,4.725844591549569,3.7157210490538795,A,B
7409,5.7346041367352445,6.101925684596809,A,B
7410,2.1622023910969794,4.5152780289189565,A,B
7411,4.144998477939024,7.574065618703889,A,B
7412,4.298739198537083,4.731134342614947,A,B
7413,3.373126641912338,4.554065802438943,A,B
7414,2.374620273867817,4.555476623807268,A,B
7415,4.394619700150714,5.711652099044872,A,B
7416,5.126078699520076,6.228686034300462,A,B
7417,1.2658170842550418,1.8076875547795175,A,B
7418,5.1747641978146675,6.081053966992088,A,B
7419,5.900363905799857,3.9549611232642103,A,B
7420,3.871229871820051,4.213953177200525,A,B
7421,3.7787839707714257,5.449971751628505,A,B
7422,3.0478944972934263,2.6623734980935163,A,B
7423,3.513978159043556,5.038258804280343,A,B
7424,3.3890742221802816,4.7445033254311,A,B
7425,7.289662787286554,7.731985837123885,A,B
7426,-0.2505114944493805,0.030539879490472988,A,B
7427,1.7625478987406895,0.9638788847345343,A,B
7428,5.274378116850442,4.6143665541570345,A,B
7429,4.035999879854446,6.907357073898622,A,B
7430,5.272663412898519,6.479286027628546,A,B
7431,2.3809142377126236,1.478403311889398,A,B
7432,9.519443824707736,8.690744107694389,A,B
7433,4.049503878995287,7.279938725920008,A,B
7434,7.484375257702104,6.467731466650438,A,B
7435,-2.1120400208318966,-3.2515749824499602,A,B
7436,8.05622532705937,8.923532176095442,A,B
7437,4.109267887147281,3.4045470790705434,A,B
7438,6.032858919893081,3.8090433497840337,A,B
7439,4.00887397730021,4.033506618529254,A,B
7440,1.0946228458053024,2.4044235880367113,A,B
7441,2.6928545089764233,1.9184694588408697,A,B
7442,2.6846877460346317,3.044144276055369,A,B
7443,3.1869908781131118,5.644584130603269,A,B
7444,3.180678204474019,3.201134004699288,A,B
7445,7.884499866478409,8.781276631093316,A,B
7446,3.9477306178469793,7.509936631978938,A,B
7447,5.578872231689493,3.7438946571649403,A,B
7448,4.226102196844589,3.0050487613726524,A,B
7449,2.8054510880413215,2.9791008135524395,A,B
7450,6.048509829059601,6.703846600890239,A,B
7451,5.298222207548236,4.362238460323019,A,B
7452,6.327613435397888,6.0892415922801355,A,B
7453,3.8639287513230265,4.132888398836593,A,B
7454,2.79608360500606,2.9896664065521885,A,B
7455,2.2965488707166277,3.432181010523536,A,B
7456,1.3887490113855758,0.7484516670953703,A,B
7457,2.0725435716790503,2.097911322101562,A,B
7458,4.427351449406956,1.2244725007942314,A,B
7459,3.2076433255063543,4.5239344666004175,A,B
7460,5.9172915162964195,8.045347285098234,A,B
7461,0.6796521592145282,2.5376559813509156,A,B
7462,4.807996576012588,5.283933714682919,A,B
7463,0.05564617064143462,1.4380710298000063,A,B
7464,3.99374373615507,2.4114215672892847,A,B
7465,4.20363709595126,2.5929976728462107,A,B
7466,6.028720706533507,7.351828330455017,A,B
7467,3.1614435458524794,2.4418217872325756,A,B
7468,4.204699104828773,1.9696272755540423,A,B
7469,3.7765705507783123,1.8878932288113344,A,B
7470,5.380092285092015,6.530623354209375,A,B
7471,6.762710527294026,6.1674135883141386,A,B
7472,1.248905279156725,4.424352616443299,A,B
7473,1.9590029058895322,1.6176165295763658,A,B
7474,5.439860653379111,6.4036454431666385,A,B
7475,3.46355041407673,2.82300224213728,A,B
7476,1.9240621108875686,4.482701151031626,A,B
7477,3.4253864285867373,3.7197937803322083,A,B
7478,0.28699889128398093,2.4660755339453035,A,B
7479,4.553866341392677,5.521286938901717,A,B
7480,5.728219634662128,4.005971892962011,A,B
7481,-0.4228569175283745,0.6717868521680179,A,B
7482,4.053269620627603,3.3720790219617243,A,B
7483,-0.3141668735896346,1.6595372868116907,A,B
7484,4.217951476728336,4.590773246975749,A,B
7485,2.7656118801164324,3.601266383024626,A,B
7486,2.45143474285612,2.935887174140819,A,B
7487,6.221093842234309,3.969329887441751,A,B
7488,2.410574135598833,3.690218381291791,A,B
7489,8.8168989573535,8.217023562556305,A,B
7490,6.212109035030336,7.042849460335695,A,B
7491,4.19099021248042,5.252545966318988,A,B
7492,6.967714581630826,8.487020098716032,A,B
7493,6.958798481489554,4.572401530116099,A,B
7494,0.6444773806548074,1.8893825517515799,A,B
7495,4.063441519616154,1.6613027233140865,A,B
7496,4.078325163252665,2.201999276859961,A,B
7497,6.428030853479436,7.139497752972002,A,B
7498,2.700193408760259,3.3519665815653585,A,B
7499,4.959830272137674,4.104199572637059,A,B
7500,-0.6255837063370608,5.288383560735706,B,B
7501,-2.6015452906408694,6.29392044208348,B,B
7502,3.6471696753556486,-0.6273801444227534,B,B
7503,-1.8554741135804433,6.898692553775442,B,B
7504,2.5494890722717103,2.8411046491296466,B,B
7505,-0.26777765219313476,5.13040601846334,B,B
7506,1.030439758866781,5.595516459481141,B,B
7507,1.1152273750704071,2.1987038586850574,B,B
7508,-1.617192864802366,6.317786211016492,B,B
7509,-2.1631179658427313,5.653262557056234,B,B
7510,3.2998499123887024,-0.9865300450153924,B,B
7511,3.075586068900696,-0.16043976766748536,B,B
7512,-1.8563099121935145,6.286961431044736,B,B
7513,0.2543090337189717,3.8175224055771393,B,B
7514,3.6935723934214564,0.5281626562791737,B,B
7515,-3.2180734244990807,6.829496689408373,B,B
7516,-0.5417011639182449,5.9844653820575235,B,B
7517,-3.960156522346139,7.161458535929862,B,B
7518,-2.8892801712856158,7.04718505457267,B,B
7519,0.14115151788522895,5.90283246539785,B,B
7520,0.7975917020947252,2.419606701525079,B,B
7521,3.1334925737067687,1.3862696330740114,B,B
7522,-3.742655613014466,9.6505324204814,B,B
7523,0.7775055967511411,4.805554834564777,B,B
7524,0.2440950765917292,3.6598605188170388,B,B
7525,1.1253522796433042,1.8237270312108484,B,B
7526,4.772336609828808,-0.15313463003730554,B,B
7527,-1.4369145520480018,6.559033047834756,B,B
7528,-2.3340019800389573,4.354495598133029,B,B
7529,-0.6426381348366852,3.272430027286049,B,B
7530,-2.4211790506124005,5.740229768220273,B,B
7531,-2.6775215585075323,7.153870517094941,B,B
7532,2.318792474225751,2.0794869601356916,B,B
7533,2.197604552497847,4.959422986901412,B,B
7534,-2.3765180980606284,4.930697723477621,B,B
7535,-2.1218661842642415,4.271663897836513,B,B
7536,-1.1196593161174633,3.1757199194322867,B,B
7537,0.9586644942792096,2.1619860733772276,B,B
7538,1.445636689585239,2.1624674628793654,B,B
7539,2.9385896195019576,3.301855441540602,B,B
7540,-1.0169631733788458,8.413795473419787,B,B
7541,2.252986310425716,2.0752244239921733,B,B
7542,0.7323965115676412,4.625372577684361,B,B
7543,-0.2956761578253311,6.134239786354388,B,B
7544,-1.7934737584684808,5.355005458250062,B,B
7545,0.1207734370749825,4.512266141759347,B,B
7546,-0.6062726554322071,5.511881945150922,B,B
7547,0.9422884145261423,4.04683335957654,B,B
7548,0.3983590882615391,4.05412458764142,B,B
7549,-0.4244063095798328,4.198159760582365,B,B
7550,1.311579053060094,0.7152613137410575,B,B
7551,5.53171550265188,-0.954476629650574,B,B
7552,-1.017782772428009,4.635234678408255,B,B
7553,0.6396350262475144,1.6877586859027383,B,B
7554,1.1391798305042184,2.9883054630315415,B,B
7555,1.8558473482165652,3.9674449610257434,B,B
7556,-0.5270257445396948,4.700627515906415,B,B
7557,-2.2203723237220165,6.96271914863995,B,B
7558,2.754722803566425,3.775655245471898,B,B
7559,0.8160823581589609,2.1282856344040373,B,B
7560,1.6139922914642808,1.0320035969334325,B,B
7561,-2.179179914573697,7.30017183548648,B,B
7562,-1.3142737307116712,7.473899975380224,B,B
7563,-0.7606713546522699,2.846137698285493,B,B
7564,1.8722342816913304,4.370090405703731,B,B
7565,-1.6064819356851008,5.45743473759388,B,B
7566,0.12861989335613289,2.6589986370017913,B,B
7567,5.536177816693423,-0.944045224636028,B,B
7568,1.9259842524028985,2.216201160317339,B,B
7569,1.1081407676943291,3.6780806126979693,B,B
7570,-0.6318271851887024,3.3050781505727738,B,B
7571,2.3603128134840254,1.8627157338913487,B,B
7572,0.9227063601206021,4.697943844572621,B,B
7573,-2.4430678765301654,8.119322506324556,B,B
7574,-2.6277848878817722,4.847449266132074,B,B
7575,-1.8821142749364457,4.948272143195739,B,B
7576,-5.2069863323361405,8.276460073464929,B,B
7577,2.376012418975085,4.776099413936076,B,B
7578,1.65717342821468,0.5167990570238628,B,B
7579,-2.5724934452512036,5.985076738165925,B,B
7580,1.0035255371616385,1.5093492142313325,B,B
7581,3.1491439538074237,1.4957719970897223,B,B
7582,0.4369611532827164,3.434233456948876,B,B
7583,0.42124623900524094,6.212170893243934,B,B
7584,2.8501874469083472,-0.7816979898550649,B,B
7585,1.9528352035808099,5.07997310074988,B,B
7586,-1.0172922563270643,5.131462275758021,B,B
7587,1.530298638168906,2.8398057084955965,B,B
7588,-1.3725407578302633,7.065784791328484,B,B
7589,2.6239183230038634,0.15259395820946997,B,B
7590,0.3679875888402866,5.430006604572867,B,B
7591,-1.7346355591249873,4.6787818486678985,B,B
7592,-5.79946462982669,7.40165174601491,B,B
7593,-0.06842136540800148,8.042029809645847,B,B
7594,-3.037047076332841,6.342976734171776,B,B
7595,0.8305144821895483,5.201922703424668,B,B
7596,0.7516830746456664,2.7436262369456594,B,B
7597,1.2009900197935353,0.6719475422229229,B,B
7598,-1.6943972782933527,6.718710015865851,B,B
7599,-0.0853603838632373,1.9629738332064317,B,B
7600,1.1482883230435301,3.255981606942565,B,B
7601,-1.8661771174355972,4.4248115299530735,B,B
7602,-1.399076571012712,4.662321006262447,B,B
7603,-1.019577650515871,6.494153866500262,B,B
7604,2.6944495524292975,1.7212742088887687,B,B
7605,-1.4623931744030312,3.1779200088038038,B,B
7606,-0.008678831908126683,2.6723063016025206,B,B
7607,-1.5288633095242736,3.8480628134980126,B,B
7608,1.5421209823933317,2.2788736783265877,B,B
7609,1.6904116512562388,4.36775731119676,B,B
7610,0.3196661872820379,5.962903501286271,B,B
7611,-0.5631204973577433,2.2386496597672965,B,B
7612,3.4677297603217543,2.291858034562585,B,B
7613,3.750789269539665,-1.6036273461150286,B,B
7614,-5.765947850909282,8.72151738491714,B,B
7615,-1.3764314773819435,1.8590197534185267,B,B
7616,-2.0454860190853386,6.328087148442578,B,B
7617,3.4885599615483236,2.020405972057259,B,B
7618,0.7702775479839659,4.086286342149708,B,B
7619,0.9900920921799284,2.0832869254881574,B,B
7620,0.9859615544529452,4.8668339553032975,B,B
7621,-1.70434965857889,4.97094397284028,B,B
7622,-1.4565599727359755,6.573368370666945,B,B
7623,6.189518800320058,-1.5207019896922906,B,B
7624,2.551302371917508,0.8021139139668545,B,B
7625,0.5438020048285754,3.6778116654615887,B,B
7626,-2.443228476532234,4.742178961741656,B,B
7627,1.9766402724376018,2.5075816025761064,B,B
7628,1.4713413474888235,0.4892754667900321,B,B
7629,1.0439319467727475,1.7049478734796946,B,B
7630,0.6193975803741825,3.694746668802351,B,B
7631,0.5800060197807252,3.9225625645398488,B,B
7632,-3.051293447739603,5.95858259881973,B,B
7633,3.7072497535713462,1.1149072831214037,B,B
7634,0.4559534708832072,4.1636712384626255,B,B
7635,-0.8857381015552375,4.148650749583485,B,B
7636,1.85917575334869,1.3046515351461814,B,B
7637,1.3971386854016432,1.8684822400916987,B,B
7638,4.139390082182119,-0.18410544160343,B,B
7639,-1.15822276467589,4.230021678994527,B,B
7640,1.338586433050768,0.8799600562131662,B,B
7641,0.5583431333779485,4.747794900369516,B,B
7642,4.569048724904294,-0.5152776141638205,B,B
7643,-5.529939809095755,6.748860058719908,B,B
7644,0.1166357896619562,5.313592537146771,B,B
7645,-1.2348099449017529,5.414117521056948,B,B
7646,-3.782241003802837,6.582050439859095,B,B
7647,0.4162020239574553,1.6907236709281506,B,B
7648,-0.2738391503323495,5.568682744897769,B,B
7649,2.0385066365779365,2.3063222704897024,B,B
7650,-4.876585337429082,8.23465796031628,B,B
7651,0.7534934982563107,3.9532360276106626,B,B
7652,-2.3533266830734654,4.10546729629296,B,B
7653,-0.5255413711477657,6.865115689637054,B,B
7654,2.4500342270222837,1.3191903049736116,B,B
7655,1.5715346044485625,1.9033167910404725,B,B
7656,-1.0471402913234487,6.417791331757688,B,B
7657,1.8101319708128374,3.8453876840744505,B,B
7658,-0.12286100686061074,2.649537536736924,B,B
7659,0.14139075685497007,3.6437722161446473,B,B
7660,0.6344621946528114,2.9295835490201108,B,B
7661,-2.064481710524292,5.59497870286113,B,B
7662,-3.4913119097636676,9.721540405633823,B,B
7663,-0.6743851975648267,4.013623476308207,B,B
7664,-0.3285257794980547,4.897608321887756,B,B
7665,-1.1074284210099137,5.268656509161257,B,B
7666,3.41916282540625,-0.29811005706339877,B,B
7667,1.0902174711816366,0.9646978745264243,B,B
7668,1.0125199617713547,2.242934684632683,B,B
7669,0.46846297241047485,4.116913261621971,B,B
7670,-1.7349102151953784,6.966220106368602,B,B
7671,-0.08614805211374565,5.979122035088226,B,B
7672,-1.0583453190994327,5.135996456129799,B,B
7673,1.545082991993222,2.840910965644165,B,B
7674,3.5614400164591906,2.4857032890978146,B,B
7675,-1.0659981447225026,4.935790353920948,B,B
7676,-1.6423299092204406,6.699711080565667,B,B
7677,-2.3577782486590193,5.24401828861124,B,B
7678,1.1752343256368873,4.872831014312782,B,B
7679,-0.8852144611839735,4.8866424860190385,B,B
7680,0.6156232331215823,5.216936646507679,B,B
7681,-0.2741727468096351,2.987082523770828,B,B
7682,0.4620328059980394,4.565624352246154,B,B
7683,1.4512369145214241,3.1439986028609326,B,B
7684,1.7721305672610619,0.8744486421512234,B,B
7685,-1.243832173722428,5.034878243447114,B,B
7686,1.1566874487215912,1.6516651647764165,B,B
7687,2.220763427908219,0.9543748138041854,B,B
7688,-0.20053062467607408,6.783910012743821,B,B
7689,-1.2131128971259126,5.032267059237396,B,B
7690,-0.6284158739296116,4.244879774719644,B,B
7691,3.704153085448703,0.2655017315997048,B,B
7692,1.4216276539221515,3.422618307619643,B,B
7693,-1.981448092279201,6.045680566968147,B,B
7694,0.444142624629103,2.955655647296875,B,B
7695,-1.041481034869684,5.642157782290272,B,B
7696,-2.6093392809756333,5.649652426011697,B,B
7697,-2.7869908895460487,6.376603068915164,B,B
7698,-0.9356952470210699,6.662468697106179,B,B
7699,2.4229495176144056,4.390160104105238,B,B
7700,-1.938839919228755,6.776850032185342,B,B
7701,3.4202694235973885,0.5492857169565113,B,B
7702,-2.9386763654957684,8.899480926390321,B,B
7703,-0.9055840418093949,4.7644164210544675,B,B
7704,0.08041088831123999,2.058259205537292,B,B
7705,-2.4610717691005517,4.591893749753721,B,B
7706,0.4715762610176868,4.011124649786681,B,B
7707,-0.44649972443842223,4.126850161408254,B,B
7708,1.9525994010762167,3.6915150533381773,B,B
7709,-0.35766044211883186,1.257236347514723,B,B
7710,-0.15297964533282454,4.845688510963185,B,B
7711,2.6151235635375993,2.0228927640010124,B,B
7712,1.7484508200227569,2.093089006719761,B,B
7713,-2.5002842963732013,5.530060028612985,B,B
7714,0.9050116828601255,1.6069157476152975,B,B
7715,-0.3626816076285634,5.203031167308775,B,B
7716,0.42036085499668424,3.2271966219957644,B,B
7717,2.316154556428176,-0.9386310284520798,B,B
7718,-5.018534830255704,6.49810155627563,B,B
7719,0.00017938639919423682,2.7425484404827163,B,B
7720,3.5646978580554443,-0.32791375688252167,B,B
7721,2.8762345278785766,1.6223098990339198,B,B
7722,1.50196023672934,1.6750604561950393,B,B
7723,-1.3747426861183016,5.473793144365096,B,B
7724,-1.151943376017399,4.063708857905777,B,B
7725,7.348910238545351,-1.6475638793500753,B,B
7726,-2.2073961814978635,5.9928739993932725,B,B
7727,1.9645904875892182,4.295846327482406,B,B
7728,-0.8812287746605443,6.989515299809806,B,B
7729,-1.2560469156772185,5.005796457962257,B,B
7730,-3.4769297943374857,6.2813593193859205,B,B
7731,-1.3586482888984235,7.960801197238329,B,B
7732,-2.1605411850738023,4.648213317162286,B,B
7733,-2.558052408007497,6.539465972038641,B,B
7734,1.6138868178408055,1.6046841891569343,B,B
7735,1.157025628995783,4.170293207651815,B,B
7736,7.491830306054384,-2.0262808304469253,B,B
7737,-3.0305703478216843,7.350638031655301,B,B
7738,1.9793489245438398,5.58933351345625,B,B
7739,-3.4796964831246395,3.4537553449066323,B,B
7740,-2.082690390679706,8.10061146776101,B,B
7741,4.259575739833679,0.26452748420217276,B,B
7742,-1.7810481344248799,4.284445752919625,B,B
7743,0.7476139481534199,4.271710081050507,B,B
7744,0.11570549926668727,2.0493864574827643,B,B
7745,0.32282490811229214,4.288822579054036,B,B
7746,0.7986351191382698,1.675093935162066,B,B
7747,-1.654932103037759,4.268799551888976,B,B
7748,-2.008847573189536,6.142378878947552,B,B
7749,-2.4061778949578416,5.4231160028657515,B,B
